27/11/2020,10:05:43.64,0.14,28.659,0.25,129.775,0.77,15.3,1.2,1.6v,NEAR AMAMI-OSHIMA ISLA,ND  k
27/11/2020,10:09:23.37,0.19,33.746,0.52,138.819,0.74,22.7,3.6,2.0V,NEAR NIIJIMA ISLAND  k,
27/11/2020,10:12:06.60,0.07,38.736,0.2,142.171,0.22,48,0.7,1.7V,E OFF MIYAGI PREF  K,
27/11/2020,10:14:25.74,0.1,41.592,0.37,142.073,0.4,51.6,1.1,1.5V,E OFF AOMORI PREF  A,
27/11/2020,10:15:06.39,0.22,35.954,0.45,137.623,0.51,7.8,1.5,-0.5v,WESTERN NAGANO PREF  s,
27/11/2020,10:16:10.82,0.06,34.083,0.24,139.391,0.2,11.7,0.5,2.4V,NEAR MIYAKEJIMA ISLAND,K
27/11/2020,10:17:13.06,0.05,34.094,0.31,139.388,0.2,10.2,0.6,1.4V,NEAR MIYAKEJIMA ISLAND,k
27/11/2020,10:19:06.46,0.08,34.083,0.23,139.389,0.4,10.4,0.5,1.3V,NEAR MIYAKEJIMA ISLAND,A
27/11/2020,10:24:26.79,0.04,32.803,0.16,130.594,0.24,5.7,1,0.6V,NW KUMAMOTO PREF  A,
27/11/2020,10:26:38.18,0.06,34.068,0.28,139.387,0.25,11,0.6,1.3V,NEAR MIYAKEJIMA ISLAND,A
27/11/2020,10:29:01.25,0.05,36.606,0.25,141.794,0.19,26.3,0.5,1.4V,FAR E OFF IBARAKI PREF,k
27/11/2020,10:31:31.28,0.09,27.047,0.66,130.281,0.79,45,,2.3V,NEAR MINAMI-DAITOJIMA,IS  K
27/11/2020,10:32:35.54,0.05,38.37,0.23,142.744,0.28,17.4,0.9,1.2V,E OFF MIYAGI PREF  k,
27/11/2020,10:35:21.90,0.27,30.73,0.55,131.826,1.29,38,,1.2v,E OFF TANEGASHIMA ISLA,ND  k
27/11/2020,10:36:30.05,0.1,36.482,0.2,141.094,0.21,37.1,1.4,1.2V,E OFF IBARAKI PREF  A,
27/11/2020,10:40:06.88,0.1,34.059,0.44,139.389,0.3,11.6,0.4,1.4V,NEAR MIYAKEJIMA ISLAND,k
27/11/2020,10:41:45.86,0.04,34.633,0.12,133.565,0.11,16.2,0.6,0.4V,OKAYAMA PREF  k,
27/11/2020,10:44:30.00,0.08,33.815,0.33,141.727,0.21,14.8,0.7,1.7V,E OFF HACHIJOJIMA ISLA,ND  k
27/11/2020,10:44:33.94,0.04,34.626,0.09,133.369,0.11,17.7,0.4,0.3v,EASTERN HIROSHIMA PREF,k
27/11/2020,10:45:30.79,0.28,35.168,0.81,141.277,1.09,29.9,2.3,1.1v,E OFF BOSO PENINSULA,k
27/11/2020,10:54:12.70,0.11,36.335,0.25,137.969,0.31,11.1,1,-0.1V,CENTRAL NAGANO PREF  A,
27/11/2020,11:01:01.59,0.05,34.92,0.13,137.457,0.16,34.4,0.4,0.8V,NE AICHI PREF  A,
27/11/2020,11:02:32.62,0.09,33.915,0.34,140.563,0.27,55.7,0.7,2.2V,FAR S OFF BOSO PENINSU,LA  A
27/11/2020,11:03:05.61,0.02,36.85,0.05,138.283,0.07,6.5,0.2,0.7v,NORTHERN NAGANO PREF,s
27/11/2020,11:03:14.45,0.06,32.317,0.23,130.454,0.22,8.5,1.7,0.6V,SOUTHERN KUMAMOTO PREF,A
27/11/2020,11:03:17.26,0.17,34.099,0.36,139.363,0.66,7.6,0.8,1.2v,NEAR MIYAKEJIMA ISLAND,k
27/11/2020,11:06:47.80,0.17,32.31,0.35,130.453,0.37,9.1,2.5,-0.1v,SOUTHERN KUMAMOTO PREF,k
27/11/2020,11:08:31.12,0.02,34.544,0.25,134.301,0.92,13.8,1.1,0.4V,HARIMANADA SETONAIKAI,s
27/11/2020,11:11:27.39,0.15,39.462,0.42,141.977,0.76,53.4,1.2,0.3V,SOUTHERN IWATE PREF  k,
27/11/2020,11:12:47.29,0.15,37.39,0.33,141.951,0.42,36,1.5,1.4V,E OFF FUKUSHIMA PREF,A
27/11/2020,11:20:48.73,0.06,33.311,0.19,134.102,0.21,16.3,0.4,0.7V,SE KOCHI PREF  A,
27/11/2020,11:22:46.22,0.43,43.213,1.21,147.153,2.72,80,,2.1V,E OFF HOKKAIDO  k,
27/11/2020,11:22:59.31,0.34,25.617,1.44,128.722,1.28,47,,2.4V,NEAR OKINAWAJIMA ISLAN,D  K
27/11/2020,11:26:45.61,0.06,33.351,0.09,134.34,0.19,2,,0.3v,SE OFF SHIKOKU  s,
27/11/2020,11:33:42.63,0.11,35.819,0.51,140.947,0.38,24.3,1.4,1.6V,NEAR CHOSHI CITY  A,
27/11/2020,11:34:22.27,0.08,37.98,0.41,142.637,0.41,17.1,1.3,1.5V,SE OFF MIYAGI PREF  A,
27/11/2020,11:34:24.04,0.17,26.654,1.1,129.598,0.82,42,,,NEAR OKINAWAJIMA ISLAN,D  k
27/11/2020,11:35:03.43,0.06,33.316,0.25,134.99,0.2,24.9,1.1,3.4V,SE OFF SHIKOKU  K,
27/11/2020,11:36:25.00,0.06,34.174,0.22,135.17,0.27,5.2,1.1,1.2V,NW WAKAYAMA PREF  A,
27/11/2020,11:37:14.08,0.08,32.185,0.12,130.531,0.26,8.4,1,0.1V,SOUTHERN KUMAMOTO PREF,k
27/11/2020,11:37:30.01,0.07,34.096,0.36,139.392,0.29,9.6,0.7,1.3V,NEAR MIYAKEJIMA ISLAND,A
27/11/2020,11:41:36.93,0.07,37.271,0.24,139.749,0.27,7.7,1.6,0.2V,WESTERN FUKUSHIMA PREF,k
27/11/2020,11:43:19.45,0.21,28.235,0.9,129.652,0.87,28.5,1.9,1.0v,NEAR AMAMI-OSHIMA ISLA,ND  s
27/11/2020,11:46:24.86,0.09,35.884,0.15,138.121,0.23,10,0.9,0.3V,AKAISHI MOUNTAINS REG,A
27/11/2020,11:48:21.00,0.07,34.093,0.33,139.387,0.28,8.9,1.1,1.5V,NEAR MIYAKEJIMA ISLAND,A
27/11/2020,11:49:23.03,0.06,37.057,0.14,140.573,0.49,5.9,0.6,0.2v,MID FUKUSHIMA PREF  k,
27/11/2020,11:49:37.35,0.07,34.089,0.33,139.387,0.26,10.5,0.7,1.7V,NEAR MIYAKEJIMA ISLAND,A
27/11/2020,11:50:03.57,0.07,37.927,0.3,143.083,0.18,2.3,0.6,1.5v,FAR E OFF MIYAGI PREF,k
27/11/2020,11:50:22.76,0.18,34.094,0.65,139.39,0.8,12.5,1.2,1.2v,NEAR MIYAKEJIMA ISLAND,A
27/11/2020,11:50:55.67,0.07,34.083,0.35,139.388,0.27,10.6,0.7,1.8V,NEAR MIYAKEJIMA ISLAND,A
27/11/2020,11:51:34.70,0.04,34.167,0.15,135.17,0.19,5.5,0.8,1.9V,NW WAKAYAMA PREF  K,
27/11/2020,11:53:10.41,0.14,34.098,0.48,139.393,0.65,10.4,1,1.1V,NEAR MIYAKEJIMA ISLAND,k
27/11/2020,11:53:11.04,0.16,35.678,0.41,130.795,0.52,17.3,1.7,2.4V,OFF W SAN'IN REGION  K,
27/11/2020,11:54:14.24,0.09,34.099,0.53,139.389,0.36,10.5,0.9,0.8v,NEAR MIYAKEJIMA ISLAND,k
27/11/2020,11:55:05.84,0.28,34.368,0.85,140.398,1.01,47.9,2.1,1.1V,FAR S OFF BOSO PENINSU,LA  A
27/11/2020,11:57:22.98,0.03,33.84,0.16,134.965,0.1,12.2,1.1,1.2V,S PART OF KII CHANNEL,A
27/11/2020,12:04:05.91,0.11,39.037,0.31,142.243,0.28,57.7,1,0.6V,E OFF IWATE PREF  k,
27/11/2020,12:04:54.42,0.05,32.481,0.2,130.621,0.22,9.9,1.1,1.3V,SOUTHERN KUMAMOTO PREF,A
27/11/2020,12:05:57.77,0.09,35.938,0.36,141.076,0.3,27,1.2,1.6V,E OFF IBARAKI PREF  k,
27/11/2020,12:06:58.79,0.08,32.483,0.22,131.961,0.4,21.1,1.2,0.5V,HYUGANADA REGION  k,
27/11/2020,12:11:50.74,0.06,34.091,0.36,139.392,0.27,10.6,0.7,1.0V,NEAR MIYAKEJIMA ISLAND,k
27/11/2020,12:12:07.91,0.07,34.091,0.4,139.387,0.27,10.5,0.8,1.3V,NEAR MIYAKEJIMA ISLAND,k
27/11/2020,12:13:05.94,0.1,37.397,0.28,141.855,0.37,39.4,1.1,2.2V,E OFF FUKUSHIMA PREF,K
27/11/2020,12:27:00.10,0.11,40.17,0.25,145.107,0.73,25,1,1.3V,FAR E OFF NORTH HONSHU,k
27/11/2020,12:27:04.17,0.2,35.755,0.45,138.242,0.45,8.7,1.9,,AKAISHI MOUNTAINS REG,k
27/11/2020,12:28:29.60,0.07,32.42,0.21,130.509,0.18,9.8,0.6,0.1V,AMAKUSA REGION  k,
27/11/2020,12:30:30.88,0.05,35.426,0.19,133.826,0.17,8.9,0.6,0.4V,EASTERN TOTTORI PREF,k
27/11/2020,12:42:34.53,0.08,35.371,0.26,133.86,0.21,7.8,0.8,0.1v,EASTERN TOTTORI PREF,A
27/11/2020,12:45:24.75,0.11,32.197,0.09,130.326,0.26,10,2.2,-0.3v,AMAKUSA REGION  k,
27/11/2020,12:46:53.20,0.05,34.084,0.23,139.392,0.17,10.5,0.5,1.6V,NEAR MIYAKEJIMA ISLAND,k
27/11/2020,12:51:23.86,0.08,34.088,0.37,139.389,0.31,10.2,0.7,1.4V,NEAR MIYAKEJIMA ISLAND,k
27/11/2020,12:54:17.03,0.11,32.134,0.35,132.076,0.4,18.8,1.9,1.5V,HYUGANADA REGION  k,
27/11/2020,12:55:07.99,0.09,37.742,0.29,142.179,0.36,32.1,1.1,1.6V,SE OFF MIYAGI PREF  A,
27/11/2020,12:56:32.26,0.15,34.482,0.39,140.239,0.51,85.4,1.2,3.8V,FAR S OFF BOSO PENINSU,LA  K
27/11/2020,12:59:58.85,0.03,32.545,0.13,130.572,0.15,5.7,1,1.0V,SOUTHERN KUMAMOTO PREF,A
27/11/2020,13:03:13.99,0.07,37.936,0.31,142.48,0.36,21.1,1.3,1.6V,SE OFF MIYAGI PREF  A,
27/11/2020,13:07:59.58,0.03,36.659,0.14,139.334,0.16,6.5,0.9,1.4V,TOCHIGI GUNMA BORDER,A
27/11/2020,13:08:28.84,0.09,32.634,0.21,130.706,0.32,11.1,0.9,0.3v,SOUTHERN KUMAMOTO PREF,A
27/11/2020,13:12:40.44,0.14,41.609,0.54,142.103,0.7,42.2,1.3,1.1V,E OFF AOMORI PREF  A,
27/11/2020,13:16:10.86,0.1,38.722,0.29,142.261,0.41,41,1,1.5V,E OFF MIYAGI PREF  A,
27/11/2020,13:24:21.61,0.13,34.468,0.28,141.548,0.4,9.7,1.5,2.2V,FAR SE OFF BOSO PEN  k,
27/11/2020,13:29:46.95,0.12,39.769,0.31,141.831,0.55,54.7,0.8,0.1V,NORTHERN IWATE PREF  k,
27/11/2020,13:29:59.02,0.06,36.14,0.19,137.673,0.23,7,1.3,0.1V,WESTERN NAGANO PREF  A,
27/11/2020,13:30:39.16,0.15,38.943,0.45,144.683,1.04,14.8,1.6,1.9V,FAR E OFF NORTH HONSHU,A
27/11/2020,13:32:47.42,0.17,37.932,0.57,142.477,0.63,21.8,2.4,1.4V,SE OFF MIYAGI PREF  A,
27/11/2020,13:35:41.04,0.07,32.965,0.2,130.277,0.21,10.9,1.3,0.5V,NORTHERN ARIAKEKAI REG,A
27/11/2020,13:39:41.80,0.04,36.204,0.14,137.657,0.16,6.5,1,1.0V,HIDA MOUNTAINS REGION,A
27/11/2020,13:40:21.86,0.05,32.525,0.22,130.671,0.21,5.8,0.9,0.8V,SOUTHERN KUMAMOTO PREF,A
27/11/2020,13:41:46.68,0.2,23.321,0.93,126.058,0.68,119,,4.0V,FAR S OFF OKINAWAJIMA,K
27/11/2020,13:45:09.34,0.04,35.88,0.12,138.134,0.13,11.4,0.5,0.9V,AKAISHI MOUNTAINS REG,A
27/11/2020,13:50:11.31,0.05,31.329,0.18,130.613,0.15,9.9,1.2,0.8V,SATSUMA PENINSULA REGI,ON  k
27/11/2020,13:51:47.76,0.04,36.207,0.19,137.664,0.18,0,,0.2V,HIDA MOUNTAINS REGION,k
27/11/2020,13:52:57.41,0.36,24.285,1.82,125.203,1.16,56,,2.0V,NEAR MIYAKOJIMA ISLAND,K
27/11/2020,13:55:39.83,0.04,36.203,0.14,137.664,0.14,5.3,1.1,0.2V,HIDA MOUNTAINS REGION,k
27/11/2020,13:55:58.13,0.02,36.205,0.11,137.665,0.1,5,,0.2V,HIDA MOUNTAINS REGION,k
27/11/2020,13:59:48.41,0.09,36.196,0.39,137.659,0.34,5.3,3.2,0.6V,HIDA MOUNTAINS REGION,k
27/11/2020,13:59:49.16,0.13,33.842,0.25,134.976,0.51,12.4,1.4,0.9V,S PART OF KII CHANNEL,A
27/11/2020,14:00:29.40,0.04,36.792,0.11,140.573,0.21,9,0.5,0.5V,NORTHERN IBARAKI PREF,A
27/11/2020,14:01:50.77,0.06,32.664,0.18,131.289,0.27,10.7,0.9,0.2V,NORTHERN MIYAZAKI PREF,A
27/11/2020,14:08:54.60,0.04,35.62,0.13,137.043,0.14,8.3,0.7,0.4V,SE GIFU PREF  A,
27/11/2020,14:09:44.65,0.14,37.332,0.49,141.956,0.58,25.3,1.9,1.4v,E OFF FUKUSHIMA PREF,A
27/11/2020,14:09:58.21,0.07,32.2,0.2,130.327,0.23,8.4,1.1,-0.1V,AMAKUSA REGION  A,
27/11/2020,14:10:06.67,0.07,35.016,0.12,136.884,0.27,14.8,0.6,0.4v,CENTRAL AICHI PREF  A,
27/11/2020,14:11:24.86,0.17,32.978,0.39,132.442,0.59,32.2,1.3,0.0v,BUNGO CHANNEL  k,
27/11/2020,14:14:22.20,0.31,38.441,1.13,139.357,1.34,192.1,2.7,2.3V,OFF N NIIGATA PREF  K,
27/11/2020,14:21:36.24,0.07,36.631,0.18,139.266,0.27,9,0.9,0.4V,TOCHIGI GUNMA BORDER,A
27/11/2020,14:22:01.27,0.12,37.422,0.34,141.845,0.43,38.8,1.3,1.8V,E OFF FUKUSHIMA PREF,A
27/11/2020,14:24:43.79,0.11,34.045,0.2,135.298,0.34,6.8,1.3,-0.4v,NW WAKAYAMA PREF  A,
27/11/2020,14:27:00.06,0.14,35.947,0.3,142.958,0.42,32.9,2.1,2.2V,FAR E OFF CENTRAL HONS,HU  A
27/11/2020,14:31:21.30,0.11,36.818,0.3,137.84,0.5,0,,0.8V,SW NIIGATA PREF  k,
27/11/2020,14:42:29.87,0.12,31.334,0.29,130.616,0.25,12.7,1.9,0.4V,SATSUMA PENINSULA REGI,ON  A
27/11/2020,14:43:13.65,0.08,34.484,0.17,131.781,0.18,17.5,0.7,0.7v,SW SHIMANE PREF  A,
27/11/2020,14:45:13.45,0.14,39.109,0.48,144.482,0.7,26.4,2.6,1.4v,FAR E OFF NORTH HONSHU,A
27/11/2020,14:47:36.52,0.08,36.259,0.27,141.017,0.29,29.6,1.2,2.1V,E OFF IBARAKI PREF  K,
27/11/2020,14:47:50.76,0.1,38.961,0.41,142.394,0.36,33.8,1.3,1.3V,E OFF MIYAGI PREF  A,
27/11/2020,14:48:19.26,0.18,38.955,0.76,142.409,0.5,32.4,1.7,0.9V,E OFF MIYAGI PREF  k,
27/11/2020,14:50:29.30,0.04,35.012,0.1,136.864,0.12,16,0.8,1.3V,CENTRAL AICHI PREF  A,
27/11/2020,14:51:51.99,0.07,32.215,0.26,130.37,0.29,4,1.7,0.7V,SOUTHERN KUMAMOTO PREF,A
27/11/2020,14:53:09.88,0.12,38.113,0.33,144.813,1.45,27.6,4.5,1.5v,FAR E OFF NORTH HONSHU,s
27/11/2020,14:53:26.83,0.03,33.794,0.09,135.351,0.11,10.2,0.4,0.7V,CENTRAL WAKAYAMA PREF,A
27/11/2020,14:53:35.52,0.24,28.245,1.23,127.52,1.39,176,,2.2V,NW OFF OKINAWAJIMA IS,K
27/11/2020,14:55:07.91,0.13,33.886,0.18,135.213,0.48,6.9,1.2,0.5V,CENTRAL WAKAYAMA PREF,A
27/11/2020,14:58:45.91,0.26,35.635,0.83,130.841,1.11,3.1,4,2.1V,OFF W SAN'IN REGION  k,
27/11/2020,15:03:11.30,0.07,37.371,0.1,141.948,0.22,32.5,0.6,,E OFF FUKUSHIMA PREF,k
27/11/2020,15:07:40.43,0.1,33.647,0.27,134.426,0.27,32.4,0.7,0.0v,SE OFF SHIKOKU  k,
27/11/2020,15:14:51.44,0.11,28.751,0.38,129.624,0.64,19.3,2.3,2.0V,NEAR AMAMI-OSHIMA ISLA,ND  K
27/11/2020,15:14:53.34,0.09,32.898,0.26,129.82,0.5,10.7,1.4,1.0V,NAGASAKI PREF  A,
27/11/2020,15:16:37.85,0.17,36.842,0.36,140.587,0.7,6.1,1.9,-0.3v,NORTHERN IBARAKI PREF,a
27/11/2020,15:17:00.96,0.03,37.176,0.16,141.383,0.17,10.7,0.5,1.0V,E OFF FUKUSHIMA PREF,k
27/11/2020,15:24:56.87,0.02,35.421,0.09,136.923,0.11,7.7,0.5,1.0V,SW GIFU PREF  A,
27/11/2020,15:28:09.37,0.18,30.606,0.37,130.992,1.11,43.1,1.5,1.4V,NEAR TANEGASHIMA ISLAN,D  A
27/11/2020,15:29:38.46,0.11,28.629,0.68,129.241,0.67,66,1,0.7v,NEAR AMAMI-OSHIMA ISLA,ND  s
27/11/2020,15:30:06.91,0.04,36.201,0.18,137.665,0.19,4.6,1.6,0.3V,HIDA MOUNTAINS REGION,A
27/11/2020,15:31:38.56,0.12,36.203,0.17,137.659,0.17,1.2,1.5,1.1V,HIDA MOUNTAINS REGION,k
27/11/2020,15:34:57.86,0.05,34.465,0.14,134.581,0.16,13.9,1.3,1.2V,HARIMANADA SETONAIKAI,A
27/11/2020,15:42:56.00,0.09,27.989,0.68,128.252,1.13,96.2,2,2.5V,NW OFF OKINAWAJIMA IS,K
27/11/2020,15:43:32.87,0.03,34.485,0.08,131.782,0.08,16.5,0.3,1.0V,SW SHIMANE PREF  A,
27/11/2020,15:43:39.20,0.06,36.658,0.21,139.334,0.22,7.5,1.2,0.9V,TOCHIGI GUNMA BORDER,A
27/11/2020,15:44:20.60,0.07,36.646,0.15,139.332,0.09,6,1.2,0.1v,TOCHIGI GUNMA BORDER,s
27/11/2020,15:46:29.29,0.04,36.201,0.16,137.659,0.16,3.8,1.3,0.2V,HIDA MOUNTAINS REGION,k
27/11/2020,15:51:10.80,0.06,37.131,0.31,142.235,0.34,20.9,1,2.4V,E OFF FUKUSHIMA PREF,K
27/11/2020,15:53:30.58,0.21,41.292,0.68,142.821,0.53,32.9,3,1.2v,E OFF AOMORI PREF  a,
27/11/2020,15:55:52.67,0.13,32.78,0.18,130.62,0.91,6.9,1,0.2v,NW KUMAMOTO PREF  s,
27/11/2020,15:56:11.48,0.23,34.188,0.5,135.378,0.55,10.7,2.6,0.4V,NE WAKAYAMA PREF  A,
27/11/2020,15:59:01.73,0.07,38.362,1.01,143.506,0.59,9.5,1.7,,FAR E OFF MIYAGI PREF,k
27/11/2020,15:59:25.89,0.04,36.203,0.15,137.658,0.16,4.5,1.3,0.7V,HIDA MOUNTAINS REGION,A
27/11/2020,16:00:22.43,0.06,36.204,0.23,137.654,0.23,8.9,1.4,1.5V,HIDA MOUNTAINS REGION,A
27/11/2020,16:00:53.93,0.06,36.206,0.24,137.656,0.25,7.3,1.5,1.5V,HIDA MOUNTAINS REGION,A
27/11/2020,16:02:02.71,0.14,33.707,0.3,135.886,0.38,33,1.1,0.4v,SOUTHERN WAKAYAMA PREF,A
27/11/2020,16:08:19.48,0.09,36.192,0.26,137.684,0.32,10.7,1.5,0.9V,HIDA MOUNTAINS REGION,A
27/11/2020,16:09:24.99,0.16,35.185,0.41,140.336,0.66,54.8,1.4,1.3V,KUJUKURI COAST BOSO PE,N  A
27/11/2020,16:11:45.48,0.15,35.428,0.56,133.84,0.44,7.8,1.5,0.2v,EASTERN TOTTORI PREF,a
27/11/2020,16:16:25.64,0.06,40.052,0.27,142.901,0.34,23.4,1.1,1.3V,NE OFF IWATE PREF  A,
27/11/2020,16:16:50.20,0.17,36.916,0.36,139.695,0.48,6.4,1.8,-0.1v,NORTHERN TOCHIGI PREF,a
27/11/2020,16:21:06.54,0.13,34.041,0.61,139.357,0.25,9.1,1.1,1.4v,NEAR MIYAKEJIMA ISLAND,A
27/11/2020,16:22:27.02,0.07,38.486,0.22,141.188,0.24,11.2,1,0.9V,NORTHERN MIYAGI PREF,A
27/11/2020,16:23:58.39,0.35,34.042,1.21,139.335,0.88,9.7,1.7,1.5V,NEAR MIYAKEJIMA ISLAND,A
27/11/2020,16:30:40.34,0.06,30.676,0.27,130.75,0.62,8.3,4.3,1.2V,NEAR TANEGASHIMA ISLAN,D  A
27/11/2020,16:33:24.78,0.1,37.322,0.89,142.149,0.96,44,,1.5v,E OFF FUKUSHIMA PREF,a
27/11/2020,16:39:45.86,0.11,36.078,0.37,140.109,0.47,58,0.7,0.6V,SOUTHERN IBARAKI PREF,A
27/11/2020,16:42:00.64,0.14,31.763,0.27,131.712,0.78,23.9,1.4,1.6V,HYUGANADA REGION  A,
27/11/2020,16:50:17.40,0.16,35.135,1.13,140.003,1.22,19,,1.1v,SOUTHERN BOSO PENINSUL,A  A
27/11/2020,16:54:29.19,0.11,35.882,0.25,138.117,0.3,9.2,1.1,0.2V,AKAISHI MOUNTAINS REG,A
27/11/2020,16:54:43.64,0.07,36.199,0.16,137.66,0.22,3.5,1.6,1.4V,HIDA MOUNTAINS REGION,A
27/11/2020,16:56:23.30,0.04,36.203,0.17,137.659,0.22,4.7,1.5,0.5V,HIDA MOUNTAINS REGION,A
27/11/2020,16:58:15.08,0.15,37.305,0.47,142.202,0.52,22.4,2.3,1.3V,E OFF FUKUSHIMA PREF,A
27/11/2020,17:01:29.70,0.2,25.907,1.86,129.601,0.85,43,,2.7V,NEAR MINAMI-DAITOJIMA,IS  K
27/11/2020,17:06:02.97,0.04,36.203,0.14,137.662,0.15,5.6,1.1,0.2V,HIDA MOUNTAINS REGION,A
27/11/2020,17:06:23.68,0.03,36.206,0.12,137.663,0.11,4,,0.4V,HIDA MOUNTAINS REGION,k
27/11/2020,17:09:14.31,0.05,36.204,0.22,137.662,0.19,5.8,1.4,0.1V,HIDA MOUNTAINS REGION,A
27/11/2020,17:09:47.57,0.21,42.45,0.62,141.084,0.73,142.1,1.8,1.7V,IBURI REGION  K,
27/11/2020,17:11:25.04,0.15,24.809,3.5,124.865,1.61,65,,1.0v,NEAR MIYAKOJIMA ISLAND,A
27/11/2020,17:16:42.21,0.17,34.062,0.75,139.383,0.34,11.6,1.3,1.2v,NEAR MIYAKEJIMA ISLAND,A
27/11/2020,17:18:56.64,0.15,35.825,0.59,140.946,0.42,23.6,1.5,0.9v,NEAR CHOSHI CITY  A,
27/11/2020,17:20:31.16,0.05,36.211,0.13,137.662,0.13,5.2,1.1,-0.3V,HIDA MOUNTAINS REGION,a
27/11/2020,17:21:11.75,0.06,36.203,0.18,137.655,0.16,3.2,1.4,2.1V,HIDA MOUNTAINS REGION,K
27/11/2020,17:29:16.20,0.18,36.213,0.48,137.667,0.42,6.8,3,-0.2V,HIDA MOUNTAINS REGION,a
27/11/2020,17:38:06.65,0.05,31.326,0.19,130.611,0.16,6.8,1.8,1.1V,SATSUMA PENINSULA REGI,ON  A
27/11/2020,17:38:30.46,0.17,34.913,0.4,137.796,0.36,20.2,1,-0.2V,SW SHIZUOKA PREF  k,
27/11/2020,17:40:17.74,0.07,36.502,0.23,138.179,0.37,5.4,1,0.0V,NEAR MATSUSHIRO  A,
27/11/2020,17:43:39.09,0.04,36.761,0.13,140.566,0.23,8.6,0.7,3.4V,NORTHERN IBARAKI PREF,K
27/11/2020,17:46:27.17,0.18,35.865,0.37,140.47,0.56,37.6,1.6,1.0V,NORTHERN CHIBA PREF  A,
27/11/2020,17:48:39.05,0.22,36.821,0.47,140.534,0.83,9.9,2.8,0.3v,NORTHERN IBARAKI PREF,A
27/11/2020,17:48:59.58,0.07,36.756,0.16,140.563,0.28,8.6,0.7,0.2v,NORTHERN IBARAKI PREF,A
27/11/2020,17:49:41.24,0.27,36.822,0.61,140.534,0.98,9.1,3.4,0.4v,NORTHERN IBARAKI PREF,a
27/11/2020,17:51:04.69,0.16,29.613,1.05,129.777,1.56,12.9,1.8,2.0V,NEAR TOKARA ISLANDS  k,
27/11/2020,17:52:16.75,0.03,36.759,0.08,140.572,0.14,8.8,0.3,0.4V,NORTHERN IBARAKI PREF,A
27/11/2020,17:53:32.09,0.05,36.479,0.19,138.147,0.27,3.3,0.6,-0.7v,NEAR MATSUSHIRO  a,
27/11/2020,17:54:05.76,0.09,34.294,0.15,132.055,0.22,15,0.8,0.4v,YAMAGUCHI PREF  A,
27/11/2020,17:54:50.43,0.06,36.771,0.16,140.565,0.34,3.1,0.9,1.6V,NORTHERN IBARAKI PREF,A
27/11/2020,17:56:35.14,0.03,36.762,0.08,140.573,0.16,9.3,0.4,0.8V,NORTHERN IBARAKI PREF,A
27/11/2020,17:59:53.56,0.32,35.065,0.51,137.822,0.67,23.4,2.2,-0.3v,SW SHIZUOKA PREF  A,
27/11/2020,18:00:10.30,0.05,36.76,0.13,140.563,0.22,9.4,0.6,0.4V,NORTHERN IBARAKI PREF,A
27/11/2020,18:01:27.28,0.15,36.762,0.27,140.568,0.51,9.9,1.4,-0.1v,NORTHERN IBARAKI PREF,A
27/11/2020,18:02:11.70,0.05,36.758,0.09,140.564,0.19,8.5,0.5,0.3V,NORTHERN IBARAKI PREF,A
27/11/2020,18:02:17.18,0.22,36.162,0.27,137.664,0.29,0.9,2.6,-0.1v,HIDA MOUNTAINS REGION,A
27/11/2020,18:05:31.64,0.04,36.76,0.09,140.563,0.18,8.4,0.4,0.2V,NORTHERN IBARAKI PREF,A
27/11/2020,18:05:37.92,0.24,35.472,1.1,133.862,0.87,5,,0.4v,EASTERN TOTTORI PREF,a
27/11/2020,18:05:39.50,0.04,36.204,0.19,137.661,0.17,4.8,1.4,0.3V,HIDA MOUNTAINS REGION,A
27/11/2020,18:12:21.67,0.1,36.849,0.15,140.589,0.34,9.1,0.9,0.3v,NORTHERN IBARAKI PREF,A
27/11/2020,18:15:18.19,0.06,33.849,0.31,134.961,0.14,14.8,1.5,0.5V,S PART OF KII CHANNEL,A
27/11/2020,18:18:03.26,0.17,34.81,0.51,138.448,0.38,23.3,1.6,0.8V,SOUTHERN SURUGA BAY RE,G  A
27/11/2020,18:19:21.91,0.12,38.885,0.38,141.622,0.67,65.1,0.8,0.3V,NORTHERN MIYAGI PREF,A
27/11/2020,18:23:00.21,0.05,36.77,0.14,140.562,0.26,7.2,0.7,1.0V,NORTHERN IBARAKI PREF,A
27/11/2020,18:24:09.64,0.03,35.467,0.06,137.792,0.09,11.2,0.3,1.0V,SOUTHERN NAGANO PREF,k
27/11/2020,18:24:27.21,0.07,39.651,0.2,142.109,0.28,48,0.6,2.6V,E OFF IWATE PREF  K,
27/11/2020,18:24:55.41,0.08,35.023,0.12,137.858,0.18,20.9,0.5,0.1V,SW SHIZUOKA PREF  A,
27/11/2020,18:27:56.54,0.05,33.337,0.15,134.11,0.14,16.7,0.4,1.4V,SE KOCHI PREF  A,
27/11/2020,18:28:01.48,0.09,36.664,0.19,140.557,0.36,8.8,0.8,0.7V,NORTHERN IBARAKI PREF,A
27/11/2020,18:28:36.63,0.09,36.205,0.27,137.661,0.32,5.2,2.6,0.1V,HIDA MOUNTAINS REGION,A
27/11/2020,18:30:53.63,0.24,42.927,0.99,143.1,0.89,85.6,1.9,0.4v,TOKACHI REGION  A,
27/11/2020,18:32:39.20,0.17,33.426,0.35,132.608,0.37,27.3,1.3,0.1v,SW EHIME PREF  A,
