#NAME?,n Time------,#NAME?,---Lat--,#NAME?,r---Long-,#NAME?,---Dep--,DepEr,r-Mag----,-----Region----Flag--------------------
10/02/2020,11:23:31.42,0.04,35.861,0.12,137.657,0.13,13.1,0.6,0.7V,WESTERN NAGANO PREF  A
10/02/2020,11:25:45.33,0.06,37.761,0.18,140.046,0.13,8.4,1.2,0.2v,SOUTHERN YAMAGATA PREF  k
10/02/2020,11:25:56.62,0.23,28.303,1.13,129.585,0.49,32.6,2.3,2.5V,NEAR AMAMI-OSHIMA ISLAND  K
10/02/2020,11:26:19.03,0.05,37.662,0.25,137.502,0.25,13.2,1.2,1.6V,OFF S NIIGATA PREF  A
10/02/2020,11:26:49.79,0.19,37.076,0.53,141.336,0.89,28.3,1.9,1.2V,E OFF FUKUSHIMA PREF  A
10/02/2020,11:27:10.39,0.18,37.777,0.45,140.051,0.32,8.6,3.8,0.1v,SOUTHERN YAMAGATA PREF  A
10/02/2020,11:28:25.56,0.1,35.859,0.21,137.664,0.29,13.4,0.9,0.1v,WESTERN NAGANO PREF  A
10/02/2020,11:29:13.70,0.14,36.976,0.31,141.192,0.85,39.5,1.5,0.8V,E OFF FUKUSHIMA PREF  k
10/02/2020,11:29:45.93,0.05,35.548,0.15,138.999,0.15,21.3,0.4,1.6V,EASTERN YAMANASHI PREF  A
10/02/2020,11:32:57.87,0.12,38.558,0.24,142.027,0.7,34.4,1.7,1.8V,E OFF MIYAGI PREF  K
10/02/2020,11:35:08.27,0.08,36.721,0.11,140.617,0.35,5.5,0.7,0.6V,NORTHERN IBARAKI PREF  A
10/02/2020,11:37:42.95,0.05,35.163,0.17,132.561,0.17,10.2,0.5,0.7V,SHIMANE HIROSHIMA BORDER  A
10/02/2020,11:50:55.77,0.06,32.374,0.18,130.678,0.18,11.4,0.8,0.5V,SOUTHERN KUMAMOTO PREF  k
10/02/2020,11:53:42.14,0.31,44.408,0.82,141.962,0.78,20.1,3.3,0.6v,RUMOI REGION  A
10/02/2020,11:54:41.82,0.05,43.85,0.17,143.381,0.16,8.7,1.3,0.3v,ABASHIRI REGION  A
10/02/2020,11:56:32.09,0.26,24.328,1.24,125.233,0.82,45,,1.9V,NEAR MIYAKOJIMA ISLAND  K
10/02/2020,11:59:58.84,0.04,35.266,0.14,136.55,0.16,5,1,0.3V,SHIGA GIFU BORDER REGION  k
10/02/2020,12:00:51.94,0.14,38.333,0.31,140.049,0.46,9.7,1.6,0.3V,SOUTHERN YAMAGATA PREF  A
10/02/2020,12:05:31.83,0.03,35.392,0.15,133.781,0.12,5.8,0.5,0.8v,EASTERN TOTTORI PREF  A
10/02/2020,12:08:46.32,0.17,39.031,0.46,142.411,0.96,35.4,2.9,1.1V,E OFF IWATE PREF  A
10/02/2020,12:08:54.00,0.34,42.22,0.88,144.579,1.29,50.6,3.5,1.4V,SE OFF TOKACHI  k
10/02/2020,12:11:17.56,0.41,39.188,0.99,143.633,2.17,34,,2.0V,FAR E OFF SANRIKU  k
10/02/2020,12:12:25.43,0.05,35.485,0.15,139.032,0.17,21.2,0.5,1.1V,EASTERN YAMANASHI PREF  A
10/02/2020,12:13:22.01,0.04,36.798,0.12,140.588,0.27,7.9,0.5,0.3V,NORTHERN IBARAKI PREF  A
10/02/2020,12:15:11.74,0.22,36.588,0.68,141.218,1.21,35.7,4,0.8V,E OFF IBARAKI PREF  k
10/02/2020,12:15:34.89,0.2,29.269,0.54,130.556,0.86,21,,2.4V,NEAR AMAMI-OSHIMA ISLAND  K
10/02/2020,12:22:35.05,0.11,38.898,0.35,141.272,0.48,113.7,0.8,3.7V,SOUTHERN IWATE PREF  K
10/02/2020,12:29:45.50,0.08,32.452,0.2,130.541,0.17,10,1.3,0.2v,AMAKUSA REGION  k
10/02/2020,12:30:12.86,0.09,35.855,0.28,137.662,0.26,13.7,1.1,0.2V,WESTERN NAGANO PREF  A
10/02/2020,12:36:46.50,0.1,31.941,0.27,130.81,0.25,1.8,1.8,0.0v,EBINO REGION S KYUSHU  A
10/02/2020,12:39:53.11,0.08,33.078,0.16,130.538,0.18,13,0.8,0.3v,NORTHERN ARIAKEKAI REG  A
10/02/2020,12:40:13.17,0.06,33.441,0.19,135.483,0.16,28.4,0.4,2.0V,S OFF KII PENINSULA  K
10/02/2020,12:41:06.31,0.14,35.944,0.35,137.693,0.31,9.9,1.2,0.0V,WESTERN NAGANO PREF  k
10/02/2020,12:43:41.16,0.03,35.861,0.09,137.662,0.1,12.8,0.5,1.7V,WESTERN NAGANO PREF  K
10/02/2020,12:44:40.51,0.08,35.862,0.18,137.653,0.25,12.1,0.9,-0.1V,WESTERN NAGANO PREF  k
10/02/2020,12:44:43.91,0.03,34.088,0.1,135.172,0.18,4.3,0.5,0.5V,NW WAKAYAMA PREF  A
10/02/2020,12:45:17.93,0.35,41.924,1.85,142.435,2.01,68.3,3.2,1.0V,S OFF URAKAWA  k
10/02/2020,12:46:20.15,0.36,24.842,1.13,123.832,0.67,0,,1.1v,NW OFF ISHIGAKIJIMA IS  k
10/02/2020,12:46:41.60,0.09,35.169,0.33,132.554,0.29,9.1,0.8,0.5v,SHIMANE HIROSHIMA BORDER  A
10/02/2020,12:48:21.69,0.07,39.046,0.18,140.876,0.24,6.6,0.9,0.5v,SOUTHERN IWATE PREF  k
10/02/2020,12:51:17.48,0.09,33.906,0.24,135.688,0.23,9.9,0.9,0.4v,SOUTHERN NARA PREF  A
10/02/2020,12:54:57.53,0.08,37.771,0.18,140.05,0.18,10.1,1.2,0.3V,SOUTHERN YAMAGATA PREF  k
10/02/2020,12:56:47.27,0.06,26.561,0.4,127.791,0.26,12.6,2,1.5V,NEAR OKINAWAJIMA ISLAND  A
10/02/2020,13:00:55.10,0.11,39.182,0.31,142.38,0.65,43.8,1.4,0.9V,E OFF IWATE PREF  A
10/02/2020,13:05:36.06,0.04,31.942,0.26,130.82,0.21,4.7,1.5,0.7V,EBINO REGION S KYUSHU  A
10/02/2020,13:06:58.24,0.06,39.996,0.16,140.536,0.23,6.8,1.6,0.5V,NORTHERN AKITA PREF  k
10/02/2020,13:06:59.59,0.08,39.999,0.18,140.533,0.4,6.5,2.7,0.5V,NORTHERN AKITA PREF  k
10/02/2020,13:20:30.71,0.09,31.942,0.16,130.808,0.18,1.8,1.3,1.2V,EBINO REGION S KYUSHU  A
10/02/2020,13:21:20.43,0.1,31.945,0.15,130.81,0.14,1.4,1.1,0.9V,EBINO REGION S KYUSHU  A
10/02/2020,13:22:09.58,0.09,31.942,0.12,130.809,0.13,2.3,1.3,1.8V,EBINO REGION S KYUSHU  K
10/02/2020,13:22:29.15,0.08,31.941,0.13,130.808,0.13,1.8,1.2,1.4V,EBINO REGION S KYUSHU  k
10/02/2020,13:24:55.69,0.15,36.965,0.33,141.926,0.56,25.7,2.1,2.5V,E OFF FUKUSHIMA PREF  K
10/02/2020,13:25:32.55,0.17,31.941,0.19,130.811,0.2,0.9,1.7,1.3V,EBINO REGION S KYUSHU  A
10/02/2020,13:26:32.74,0.06,31.943,0.17,130.811,0.15,2.9,1.2,0.7V,EBINO REGION S KYUSHU  A
10/02/2020,13:26:56.33,0.09,31.944,0.13,130.811,0.14,1.6,1.1,1.4V,EBINO REGION S KYUSHU  A
10/02/2020,13:27:50.45,0.14,34.407,0.26,136.24,0.32,8.5,1.8,0.2V,SOUTHERN MIE PREF  A
10/02/2020,13:28:26.97,0.07,31.944,0.13,130.812,0.13,2.2,1.1,1.5V,EBINO REGION S KYUSHU  A
10/02/2020,13:29:13.84,0.08,31.951,0.29,130.817,0.26,3.7,2.1,0.8V,EBINO REGION S KYUSHU  A
10/02/2020,13:32:42.39,0.15,36.827,0.33,140.585,0.59,6.1,1.8,0.5v,NORTHERN IBARAKI PREF  A
10/02/2020,13:35:24.79,0.04,36.822,0.09,140.59,0.19,5.4,0.5,0.8V,NORTHERN IBARAKI PREF  A
10/02/2020,13:36:37.00,0.23,36.517,0.78,141.071,1.26,38.6,2.7,0.4V,E OFF IBARAKI PREF  k
10/02/2020,13:38:05.86,0.08,38.294,0.26,141.823,0.6,60.5,0.6,1.1V,E OFF MIYAGI PREF  A
10/02/2020,13:39:17.03,0.12,29.26,0.38,130.034,0.85,43,,2.2V,NEAR AMAMI-OSHIMA ISLAND  k
10/02/2020,13:40:58.19,0.08,31.943,0.11,130.809,0.12,1.8,1.1,1.7V,EBINO REGION S KYUSHU  K
10/02/2020,13:41:33.46,0.06,31.941,0.19,130.814,0.2,2.7,1.3,1.0v,EBINO REGION S KYUSHU  A
10/02/2020,13:42:22.40,0.05,31.942,0.16,130.822,0.2,6.4,1,0.1V,EBINO REGION S KYUSHU  k
10/02/2020,13:44:07.51,0.11,30.406,0.28,131.099,0.52,31.9,0.5,2.0V,NEAR TANEGASHIMA ISLAND  K
10/02/2020,13:44:46.62,0.15,36.839,0.46,140.587,0.58,5.5,2.1,0.1v,NORTHERN IBARAKI PREF  A
10/02/2020,13:47:30.90,0.07,31.945,0.18,130.812,0.16,2.3,1.1,0.5V,EBINO REGION S KYUSHU  A
10/02/2020,13:50:03.13,0.03,36.814,0.08,140.596,0.18,8.7,0.5,1.1V,NORTHERN IBARAKI PREF  A
10/02/2020,13:50:19.55,0.07,31.945,0.17,130.816,0.16,2.2,1.2,0.9V,EBINO REGION S KYUSHU  A
10/02/2020,13:51:03.80,0.07,31.943,0.33,130.818,0.41,2.9,2.1,-0.2v,EBINO REGION S KYUSHU  s
10/02/2020,13:51:06.34,0.06,32.803,0.09,130.543,0.41,9.2,1.1,0.1V,NW KUMAMOTO PREF  k
10/02/2020,13:51:41.39,0.04,31.945,0.15,130.817,0.19,3.6,1.3,0.8V,EBINO REGION S KYUSHU  k
10/02/2020,13:52:48.76,0.03,31.944,0.14,130.82,0.16,3.8,1.1,0.0V,EBINO REGION S KYUSHU  k
10/02/2020,13:54:16.23,0.06,33.12,0.17,129.612,0.23,12.6,0.9,2.1V,NAGASAKI PREF  K
10/02/2020,13:55:28.74,0.06,27.962,0.3,129.486,0.35,29.7,1,1.0v,NEAR AMAMI-OSHIMA ISLAND  A
10/02/2020,13:56:40.36,0.35,36.858,0.56,140.657,1.5,14.9,2.6,0.3v,NORTHERN IBARAKI PREF  a
10/02/2020,13:56:52.16,0.09,33.113,0.24,129.612,0.28,12.2,1.4,1.0v,NAGASAKI PREF  A
10/02/2020,13:59:12.77,0.08,39.86,0.3,140.857,0.2,3.6,0.7,0.5V,NORTHERN IWATE PREF  k
10/02/2020,13:59:44.77,0.13,39.851,0.28,140.847,0.27,1.2,1.3,0.6V,NORTHERN AKITA PREF  k
10/02/2020,14:01:36.82,0.1,37.602,0.3,141.383,0.78,75.3,1.2,1.3V,E OFF FUKUSHIMA PREF  A
10/02/2020,14:03:46.64,0.11,31.944,0.13,130.809,0.13,0.8,1.1,2.3V,EBINO REGION S KYUSHU  K
10/02/2020,14:05:04.44,0.05,36.822,0.11,140.583,0.19,6.9,0.5,0.0v,NORTHERN IBARAKI PREF  k
10/02/2020,14:05:08.51,0.04,31.947,0.17,130.822,0.27,3.4,1.4,0.9v,EBINO REGION S KYUSHU  k
10/02/2020,14:05:52.70,0.03,31.947,0.17,130.825,0.19,4.2,0.9,0.0v,EBINO REGION S KYUSHU  A
10/02/2020,14:11:41.59,0.08,42.353,0.36,144.623,0.74,25,1.3,1.7V,SE OFF TOKACHI  K
10/02/2020,14:13:58.35,0.02,34.949,0.08,135.69,0.1,7.2,0.6,1.5V,KYOTO OSAKA BORDER REG  A
10/02/2020,14:14:56.97,0.06,31.94,0.2,130.819,0.24,2.4,1.4,0.4V,EBINO REGION S KYUSHU  A
10/02/2020,14:15:01.89,0.05,31.942,0.14,130.817,0.18,2.7,1.1,0.8V,EBINO REGION S KYUSHU  k
10/02/2020,14:16:01.27,0.09,31.952,0.29,130.82,0.26,2.6,1.9,0.4V,EBINO REGION S KYUSHU  A
10/02/2020,14:19:14.36,0.21,35.034,0.58,134.347,0.58,11.3,2.4,0.2v,SW HYOGO PREF  A
10/02/2020,14:19:39.15,0.06,31.941,0.14,130.81,0.18,2,1,0.4v,EBINO REGION S KYUSHU  k
10/02/2020,14:20:15.03,0.03,34.968,0.1,132.799,0.1,8.1,0.8,0.7v,SHIMANE HIROSHIMA BORDER  A
10/02/2020,14:23:34.98,0.08,33.118,0.2,129.615,0.28,11.8,1.3,1.1V,NAGASAKI PREF  A
10/02/2020,14:23:47.85,0.1,33.112,0.24,129.616,0.35,7.8,2.4,0.9V,NAGASAKI PREF  k
10/02/2020,14:23:59.81,0.11,35.452,0.3,137.634,0.36,56.5,0.9,1.6V,SOUTHERN NAGANO PREF  A
10/02/2020,14:24:26.05,0.09,33.114,0.24,129.614,0.31,9.8,1.8,0.8v,NAGASAKI PREF  A
10/02/2020,14:24:32.03,0.1,37.717,0.29,141.592,0.56,69.8,1.1,2.2V,E OFF FUKUSHIMA PREF  K
10/02/2020,14:26:56.83,0.04,31.942,0.19,130.822,0.2,4.6,1.1,0.0v,EBINO REGION S KYUSHU  A
10/02/2020,14:27:12.32,0.08,31.945,0.38,130.819,0.39,0,,0.9V,EBINO REGION S KYUSHU  A
10/02/2020,14:28:40.69,0.34,33.697,0.98,140.865,2.01,22,,2.3v,E OFF HACHIJOJIMA ISLAND  k
10/02/2020,14:30:27.80,0.06,35.902,0.12,138.144,0.16,6.9,0.6,-0.4V,AKAISHI MOUNTAINS REG  k
10/02/2020,14:35:09.47,0.11,31.939,0.19,130.803,0.17,1.4,1.3,1.0V,EBINO REGION S KYUSHU  A
10/02/2020,14:35:23.80,0.03,31.947,0.12,130.82,0.15,5.1,0.9,1.0V,EBINO REGION S KYUSHU  k
10/02/2020,14:35:49.42,0.12,31.942,0.34,130.807,0.29,1.8,1.7,0.9V,EBINO REGION S KYUSHU  A
10/02/2020,14:36:53.67,0.12,35.823,0.33,139.997,0.51,99.8,0.9,2.1V,NORTHERN CHIBA PREF  K
10/02/2020,14:38:41.27,0.26,39.057,0.63,140.868,0.69,11.3,2.9,0.9v,SOUTHERN IWATE PREF  A
10/02/2020,14:39:09.48,0.3,30.433,0.72,131.982,1.39,44,,2.0V,E OFF TANEGASHIMA ISLAND  A
10/02/2020,14:41:23.18,0.15,42.431,0.39,144.687,0.69,43.5,1.8,1.9V,SE OFF TOKACHI  K
10/02/2020,14:43:06.58,0.04,39.85,0.15,140.848,0.11,2,,,NORTHERN AKITA PREF  k
10/02/2020,14:43:16.43,0.13,39.062,0.5,140.891,0.51,9.4,1.6,0.2v,SOUTHERN IWATE PREF  k
10/02/2020,14:46:18.41,0.23,35.856,0.47,140.448,0.63,34.2,2,1.0V,NORTHERN CHIBA PREF  A
10/02/2020,14:50:17.17,0.04,36.714,0.05,140.599,0.15,6.9,0.2,-0.2v,NORTHERN IBARAKI PREF  a
10/02/2020,15:00:50.10,0.18,44.115,0.55,141.806,0.5,15.9,1.8,0.8V,RUMOI REGION  k
10/02/2020,15:03:43.91,0.08,33.691,0.2,133.325,0.2,33.1,0.7,0.4v,MID KOCHI PREF  A
10/02/2020,15:05:46.17,0.12,31.941,0.14,130.807,0.15,0.7,1.2,1.6V,EBINO REGION S KYUSHU  A
10/02/2020,15:08:46.71,0.12,29.388,0.48,130.367,0.65,63,,1.7V,NEAR AMAMI-OSHIMA ISLAND  k
10/02/2020,15:09:39.73,0.08,34.79,0.24,137.087,0.36,6.8,1.2,1.0v,MIKAWA BAY REGION  A
10/02/2020,15:10:05.60,0.1,38.686,0.19,142.214,1.03,41.5,3.2,0.8V,E OFF MIYAGI PREF  k
10/02/2020,15:10:54.84,0.06,31.95,0.2,130.823,0.23,2.2,1.2,0.3V,EBINO REGION S KYUSHU  k
10/02/2020,15:13:27.98,0.07,42.16,0.26,144.602,0.55,39,1.1,3.2V,SE OFF TOKACHI  K
10/02/2020,15:16:51.09,0.31,40.523,0.84,142.351,1.65,32.2,3.5,1.1V,E OFF AOMORI PREF  A
10/02/2020,15:18:22.48,0.1,31.942,0.18,130.809,0.19,2.3,1.5,0.8V,EBINO REGION S KYUSHU  A
10/02/2020,15:23:12.62,0.1,32.497,0.61,129.119,0.44,11.7,4.5,1.2v,SW OFF KYUSHU  A
10/02/2020,15:33:14.34,0.1,39.535,0.17,140.421,0.33,7.8,1.2,0.1V,SOUTHERN AKITA PREF  k
10/02/2020,15:34:48.76,0.14,43.183,0.46,144.866,0.53,75.4,1.1,2.3V,KUSHIRO REGION  K
10/02/2020,15:35:21.51,0.11,35.858,0.27,140.466,0.36,32.5,1.1,1.1V,NORTHERN CHIBA PREF  k
10/02/2020,15:35:34.38,0.05,37.01,0.11,140.697,0.2,21.3,0.5,0.9V,EASTERN FUKUSHIMA PREF  k
10/02/2020,15:36:58.31,0.21,29.418,0.77,130.526,0.79,28,,2.5V,NEAR AMAMI-OSHIMA ISLAND  K
10/02/2020,15:38:06.93,0.46,29.365,1.35,130.604,1.31,14,,2.0v,NEAR AMAMI-OSHIMA ISLAND  k
10/02/2020,15:39:20.79,0.11,29.32,0.41,130.562,0.33,43,,1.7v,NEAR AMAMI-OSHIMA ISLAND  s
10/02/2020,15:40:24.50,0.05,36.052,0.17,137.576,0.19,7,1.1,0.5V,WESTERN NAGANO PREF  A
10/02/2020,15:44:45.72,0.1,33.575,1.52,137.859,0.84,317,,2.8V,FAR S OFF SHIZUOKA PREF  k
10/02/2020,15:45:43.89,0.07,34.056,0.1,135.282,0.15,10,0.6,0.2V,NW WAKAYAMA PREF  k
10/02/2020,15:55:23.96,0.06,36.734,0.16,140.637,0.34,7.7,0.8,0.7v,NORTHERN IBARAKI PREF  A
10/02/2020,15:58:01.76,0.04,36.791,0.11,140.575,0.18,7.9,0.4,0.4V,NORTHERN IBARAKI PREF  k
10/02/2020,16:05:47.42,0.08,33.112,0.22,129.611,0.29,11.2,1.5,0.9v,NAGASAKI PREF  A
10/02/2020,16:06:29.09,0.05,31.927,0.13,131.025,0.14,8.6,0.6,0.5V,SOUTHERN MIYAZAKI PREF  k
10/02/2020,16:06:42.64,0.12,35.855,0.28,140.462,0.34,32.2,1.1,1.2V,NORTHERN CHIBA PREF  k
10/02/2020,16:07:41.02,0.09,28.027,0.32,128.739,0.61,20.2,1.5,2.7V,NEAR AMAMI-OSHIMA ISLAND  K
10/02/2020,16:17:12.57,0.16,38.331,1.06,144.556,0.57,46,,2.7V,FAR E OFF NORTH HONSHU  k
10/02/2020,16:20:17.75,0.45,34.626,1.45,137.243,1.06,313.7,4.4,2.7V,MIKAWA BAY REGION  k
10/02/2020,16:21:43.19,0.05,33.579,0.15,132.183,0.17,50.6,0.5,1.5V,IYONADA SETONAIKAI  A
10/02/2020,16:25:53.40,0.06,32.398,0.2,129.752,0.29,14.5,1.2,1.1V,W OFF AMAKUSA ISLAND  A
10/02/2020,16:38:17.35,0.07,32.076,0.13,130.429,0.19,2.3,1.2,0.8V,NW KAGOSHIMA PREF  A
10/02/2020,16:43:51.30,0.34,24.6,3.29,122.867,0.84,130.1,2.9,1.7v,NW OFF ISHIGAKIJIMA IS  K
10/02/2020,17:00:57.57,0.34,29.369,0.61,130.575,0.84,18.9,4.9,2.2V,NEAR AMAMI-OSHIMA ISLAND  K
10/02/2020,17:03:21.77,0.42,40.026,0.73,140.552,0.96,24.3,3.9,0.4v,NORTHERN AKITA PREF  a
10/02/2020,17:06:37.85,0.14,37.441,0.26,141.379,0.68,25,1.9,0.7V,E OFF FUKUSHIMA PREF  k
10/02/2020,17:11:24.33,0.17,36.556,0.31,139.367,0.67,5.5,2.2,0.3V,TOCHIGI GUNMA BORDER  A
10/02/2020,17:15:26.12,0.18,37.7,0.44,141.908,0.83,32,2.5,1.8V,SE OFF MIYAGI PREF  A
10/02/2020,17:15:38.15,0.12,26.91,0.29,128.178,0.27,37,1,0.7V,NEAR OKINAWAJIMA ISLAND  k
10/02/2020,17:17:21.08,0.3,31.906,0.92,130.512,0.83,4,,-0.3v,EBINO REGION S KYUSHU  a
10/02/2020,17:17:51.81,0.03,35.392,0.16,133.781,0.12,6.3,0.5,1.7V,EASTERN TOTTORI PREF  K
10/02/2020,17:21:50.43,0.09,24.741,1,124.811,0.47,14.2,1,1.3v,NEAR MIYAKOJIMA ISLAND  k
10/02/2020,17:21:50.80,0.03,36.817,0.07,140.537,0.15,9.4,0.4,0.7V,NORTHERN IBARAKI PREF  A
10/02/2020,17:22:53.65,0.27,37.413,0.72,141.875,1.19,31,,1.8V,E OFF FUKUSHIMA PREF  A
10/02/2020,17:29:02.66,0.14,35.794,0.32,140.068,0.55,63,1.3,1.5V,NORTHERN CHIBA PREF  A
10/02/2020,17:38:06.31,0.05,35.403,0.25,133.779,0.18,5.1,0.7,-0.4v,EASTERN TOTTORI PREF  A
10/02/2020,17:40:50.92,0.14,24.213,3.39,122.871,0.77,50.9,4,1.0v,NW OFF ISHIGAKIJIMA IS  k
10/02/2020,17:44:58.58,0.05,35.39,0.23,133.779,0.18,5.2,0.7,0.0v,EASTERN TOTTORI PREF  A
10/02/2020,17:52:02.28,0.2,24.258,0.44,123.796,0.47,17.7,1.9,0.5v,NEAR ISHIGAKIJIMA ISLAND  A
10/02/2020,17:52:50.37,0.48,24.252,0.56,123.806,0.77,14,4.8,0.6v,NEAR ISHIGAKIJIMA ISLAND  A
10/02/2020,17:54:02.57,0.2,35.862,0.47,140.446,0.58,31.8,1.4,0.6V,NORTHERN CHIBA PREF  A
10/02/2020,17:59:47.34,0.36,33.289,0.32,132.376,0.46,33.9,2,0.1v,BUNGO CHANNEL  a
10/02/2020,18:00:06.09,0.3,36.706,0.71,141.433,1.36,33.6,3.6,1.5V,E OFF IBARAKI PREF  A
10/02/2020,18:00:30.08,0.06,27.647,1.2,128.792,1.8,13.6,1.3,1.9V,NEAR AMAMI-OSHIMA ISLAND  K
10/02/2020,18:06:35.87,0.18,36.641,0.49,140.553,0.92,11.1,1.8,0.5V,NORTHERN IBARAKI PREF  A
10/02/2020,18:10:05.53,0.08,35.985,0.24,140.137,0.3,59,0.6,0.8V,SOUTHERN IBARAKI PREF  A
10/02/2020,18:11:34.40,0.23,38.899,0.54,142.432,1.22,34.7,3.4,1.4V,E OFF MIYAGI PREF  A
10/02/2020,18:11:46.58,0.09,35.861,0.24,137.653,0.28,12.9,1.1,0.1V,WESTERN NAGANO PREF  A
10/02/2020,18:14:08.83,0.2,35.514,0.47,138.935,0.5,23.2,1.4,0.4V,EASTERN YAMANASHI PREF  A
10/02/2020,18:14:59.53,0.19,25.171,0.78,125.645,0.75,29.3,2.4,1.9V,NEAR MIYAKOJIMA ISLAND  K
10/02/2020,18:16:24.34,0.14,32.297,0.42,131.775,0.62,40.1,1,0.6v,HYUGANADA REGION  A
10/02/2020,18:16:40.05,0.13,39.995,0.3,141.683,0.55,60.1,1,0.6V,NORTHERN IWATE PREF  A
10/02/2020,18:17:51.28,0.18,35.659,0.46,139.899,0.73,105.2,1.5,1.3V,TOKYO PREF  A
10/02/2020,18:20:14.73,0.12,38.334,0.25,140.061,0.4,9.9,1.4,0.4v,SOUTHERN YAMAGATA PREF  A
10/02/2020,18:28:25.91,0.14,38.572,0.28,141.978,0.93,36.3,2.2,1.0V,E OFF MIYAGI PREF  A
10/02/2020,18:35:23.98,0.03,36.824,0.08,140.587,0.14,4.9,0.4,0.2v,NORTHERN IBARAKI PREF  A
10/02/2020,18:40:05.00,0.3,41.205,0.5,139.076,1.35,18.8,2.5,1.6V,W OFF AOMORI PREF  A
10/02/2020,18:40:07.25,0.12,38.229,0.43,141.797,0.84,52,0.8,0.8V,E OFF MIYAGI PREF  A
10/02/2020,18:47:39.03,0.03,33.764,0.11,134.263,0.13,9.1,0.6,0.6V,TOKUSHIMA PREF  A
10/02/2020,18:50:09.48,0.68,36.298,1.47,141.723,4.24,77,,2.0V,FAR E OFF IBARAKI PREF  A
10/02/2020,18:51:12.17,0.29,33.936,0.33,133.207,0.36,28.9,1.6,0.0v,NE EHIME PREF  a
10/02/2020,18:52:47.08,0.06,33.85,0.39,134.957,0.16,14.2,1.1,1.0v,S PART OF KII CHANNEL  A
10/02/2020,18:58:07.72,0.03,32.247,0.12,130.508,0.14,4,1,0.2v,SOUTHERN KUMAMOTO PREF  k
10/02/2020,19:05:02.99,0.08,32.41,0.15,131.44,0.21,12.2,0.9,-0.1v,NORTHERN MIYAZAKI PREF  A
10/02/2020,19:08:05.13,0.08,32.369,0.23,129.829,0.32,18,1.5,0.6v,W OFF AMAKUSA ISLAND  A
10/02/2020,19:11:07.01,0.25,36.5,0.59,143.892,1.28,57,,5.0D  5,.3V  FAR E OFF CENTRAL HONSHU  K
10/02/2020,19:30:57.85,0.38,30.05,1.26,130.436,0.68,7,3.5,1.8V,NEAR TANEGASHIMA ISLAND  K
10/02/2020,19:33:19.85,0.17,36.395,0.32,140.993,0.96,29.7,1.4,1.1V,E OFF IBARAKI PREF  A
10/02/2020,19:38:06.98,0.08,32.362,0.18,131.867,0.35,16.9,0.8,2.1V,HYUGANADA REGION  K
10/02/2020,19:39:21.05,0.04,39.504,0.11,141.666,0.17,9,0.6,0.6V,SOUTHERN IWATE PREF  A
10/02/2020,19:42:10.99,0.15,42.768,0.63,143.897,0.64,104.1,1.2,1.9V,SE OFF TOKACHI  K
10/02/2020,19:45:06.44,0.65,39.898,0.54,141.096,0.89,35.9,3.6,,NORTHERN IWATE PREF  S
10/02/2020,19:45:47.24,0.4,39.89,0.41,141.095,0.67,32.2,2.5,0.2v,NORTHERN IWATE PREF  S
10/02/2020,19:50:30.52,0.44,33.38,0.84,132.127,0.63,34,2.5,-0.1v,IYONADA SETONAIKAI  a
10/02/2020,19:53:40.38,0.06,36.197,0.16,137.788,0.21,6.1,0.7,0.2V,CENTRAL NAGANO PREF  A
10/02/2020,19:53:49.47,0.12,42.676,0.39,141.983,0.41,34,1.1,1.4V,ISHIKARI DEPRESSION  A
10/02/2020,19:54:34.10,0.05,36.827,0.13,140.551,0.24,8,0.9,0.6V,NORTHERN IBARAKI PREF  A
10/02/2020,19:57:45.49,0.07,36.736,0.13,140.568,0.24,10,0.7,0.2V,NORTHERN IBARAKI PREF  A
10/02/2020,19:59:05.17,0.08,38.358,0.25,141.873,0.59,59.6,0.7,0.8V,E OFF MIYAGI PREF  A
10/02/2020,19:59:59.04,0.13,39.404,0.26,142.405,0.72,36.6,1,1.3V,E OFF IWATE PREF  k
10/02/2020,20:01:22.71,0.04,40.05,0.14,140.602,0.23,5.6,2.3,0.8V,NORTHERN AKITA PREF  A
10/02/2020,20:03:41.45,0.19,39.404,0.48,142.379,1.11,35.9,1.8,0.7v,E OFF IWATE PREF  A
10/02/2020,20:04:34.72,0.21,35.418,0.58,133.832,0.51,12.8,1.7,0.6v,EASTERN TOTTORI PREF  A
10/02/2020,20:05:45.02,0.29,33.941,0.33,133.194,0.36,28.1,1.6,0.0v,NE EHIME PREF  a
10/02/2020,20:06:14.15,0.07,32.815,0.14,130.618,0.41,13.6,0.6,-0.3v,NW KUMAMOTO PREF  A
10/02/2020,20:06:51.63,0.05,35.402,0.17,133.841,0.12,10.4,0.5,0.4v,EASTERN TOTTORI PREF  A
10/02/2020,20:07:31.99,0.39,38.065,0.86,139.403,1.31,175.9,3.3,2.3V,NE NIIGATA PREF  K
10/02/2020,20:08:14.45,0.25,35.755,0.43,140.856,1.09,9.9,1.5,0.5V,NEAR CHOSHI CITY  A
10/02/2020,20:09:12.72,0.14,35.767,0.51,141.075,0.77,34.5,0.9,0.7V,NEAR CHOSHI CITY  k
10/02/2020,20:09:45.17,0.11,28.204,0.41,129.609,0.41,13.3,1.6,1.2v,NEAR AMAMI-OSHIMA ISLAND  A
10/02/2020,20:13:30.00,0.04,32.785,0.13,130.637,0.28,6.8,0.8,-0.1v,NW KUMAMOTO PREF  A
